epoch,batch,loss,grad_norm,lr,timestamp
1,1,12.634740,nan,1.00e-04,2026-01-27 18:47:42
1,2,15.542524,nan,1.00e-04,2026-01-27 18:47:42
1,3,11.547513,nan,1.00e-04,2026-01-27 18:47:42
1,4,11.060440,1.000000,1.00e-04,2026-01-27 18:47:42
1,5,11.805803,1.000000,1.00e-04,2026-01-27 18:47:42
1,6,12.789093,1.000000,1.00e-04,2026-01-27 18:47:42
1,7,10.042439,1.000000,1.00e-04,2026-01-27 18:47:42
1,8,11.788015,1.000000,1.00e-04,2026-01-27 18:47:42
1,9,14.199905,1.000000,1.00e-04,2026-01-27 18:47:42
1,10,12.452564,1.000000,1.00e-04,2026-01-27 18:47:42
1,11,13.153382,1.000000,1.00e-04,2026-01-27 18:47:42
1,12,12.194192,1.000000,1.00e-04,2026-01-27 18:47:42
1,13,10.952574,1.000000,1.00e-04,2026-01-27 18:47:42
1,14,10.176982,1.000000,1.00e-04,2026-01-27 18:47:42
1,15,16.593290,1.000000,1.00e-04,2026-01-27 18:47:42
1,16,16.556301,1.000000,1.00e-04,2026-01-27 18:47:42
1,17,9.217501,1.000000,1.00e-04,2026-01-27 18:47:42
1,18,12.111691,1.000000,1.00e-04,2026-01-27 18:47:42
1,19,10.889128,1.000000,1.00e-04,2026-01-27 18:47:42
1,20,12.637032,1.000000,1.00e-04,2026-01-27 18:47:42
1,21,12.129934,1.000000,1.00e-04,2026-01-27 18:47:42
1,22,11.991547,1.000000,1.00e-04,2026-01-27 18:47:42
1,23,11.502235,1.000000,1.00e-04,2026-01-27 18:47:42
1,24,8.077378,1.000000,1.00e-04,2026-01-27 18:47:42
1,25,12.393154,1.000000,1.00e-04,2026-01-27 18:47:42
1,26,11.497827,1.000000,1.00e-04,2026-01-27 18:47:42
1,27,9.524247,1.000000,1.00e-04,2026-01-27 18:47:43
1,28,12.947755,1.000000,1.00e-04,2026-01-27 18:47:43
1,29,8.221613,1.000000,1.00e-04,2026-01-27 18:47:43
2,1,8.950885,1.000000,1.00e-04,2026-01-27 18:47:45
2,2,12.973119,1.000000,1.00e-04,2026-01-27 18:47:45
2,3,10.585385,1.000000,1.00e-04,2026-01-27 18:47:45
2,4,10.097315,1.000000,1.00e-04,2026-01-27 18:47:45
2,5,10.773644,1.000000,1.00e-04,2026-01-27 18:47:45
2,6,10.941856,1.000000,1.00e-04,2026-01-27 18:47:45
2,7,10.349401,1.000000,1.00e-04,2026-01-27 18:47:45
2,8,8.885345,1.000000,1.00e-04,2026-01-27 18:47:45
2,9,10.897583,nan,1.00e-04,2026-01-27 18:47:45
2,10,10.178345,1.000000,1.00e-04,2026-01-27 18:47:46
2,11,7.720261,1.000000,1.00e-04,2026-01-27 18:47:46
2,12,10.600593,1.000000,1.00e-04,2026-01-27 18:47:46
2,13,10.036394,1.000000,1.00e-04,2026-01-27 18:47:46
2,14,8.195465,1.000000,1.00e-04,2026-01-27 18:47:46
2,15,8.073624,1.000000,1.00e-04,2026-01-27 18:47:46
2,16,10.234589,1.000000,1.00e-04,2026-01-27 18:47:46
2,17,8.064416,1.000000,1.00e-04,2026-01-27 18:47:46
2,18,8.095719,1.000000,1.00e-04,2026-01-27 18:47:46
2,19,11.220140,1.000000,1.00e-04,2026-01-27 18:47:46
2,20,6.566176,1.000000,1.00e-04,2026-01-27 18:47:46
2,21,10.971253,1.000000,1.00e-04,2026-01-27 18:47:46
2,22,5.441176,1.000000,1.00e-04,2026-01-27 18:47:46
2,23,5.996744,1.000000,1.00e-04,2026-01-27 18:47:46
2,24,6.397417,1.000000,1.00e-04,2026-01-27 18:47:46
2,25,5.989325,1.000000,1.00e-04,2026-01-27 18:47:46
2,26,6.753529,1.000000,1.00e-04,2026-01-27 18:47:46
2,27,7.572166,1.000000,1.00e-04,2026-01-27 18:47:46
2,28,9.383118,1.000000,1.00e-04,2026-01-27 18:47:46
2,29,2.434675,1.000000,1.00e-04,2026-01-27 18:47:46
3,1,6.616644,1.000000,1.00e-04,2026-01-27 18:47:48
3,2,3.975546,1.000000,1.00e-04,2026-01-27 18:47:49
3,3,3.408110,1.000000,1.00e-04,2026-01-27 18:47:49
3,4,7.427755,1.000000,1.00e-04,2026-01-27 18:47:49
3,5,7.063692,1.000000,1.00e-04,2026-01-27 18:47:49
3,6,5.612748,1.000000,1.00e-04,2026-01-27 18:47:49
3,7,4.925635,1.000000,1.00e-04,2026-01-27 18:47:49
3,8,3.839173,1.000000,1.00e-04,2026-01-27 18:47:49
3,9,5.023745,1.000000,1.00e-04,2026-01-27 18:47:49
3,10,5.708384,1.000000,1.00e-04,2026-01-27 18:47:49
3,11,4.977062,1.000000,1.00e-04,2026-01-27 18:47:49
3,12,9.434484,1.000000,1.00e-04,2026-01-27 18:47:49
3,13,4.348810,1.000000,1.00e-04,2026-01-27 18:47:49
3,14,5.422446,1.000000,1.00e-04,2026-01-27 18:47:49
3,15,5.087897,1.000000,1.00e-04,2026-01-27 18:47:49
3,16,5.828993,1.000000,1.00e-04,2026-01-27 18:47:49
3,17,3.942749,1.000000,1.00e-04,2026-01-27 18:47:49
3,18,8.907846,1.000000,1.00e-04,2026-01-27 18:47:49
3,19,5.579557,1.000000,1.00e-04,2026-01-27 18:47:49
3,20,3.859420,1.000000,1.00e-04,2026-01-27 18:47:49
3,21,4.801809,1.000000,1.00e-04,2026-01-27 18:47:49
3,22,3.642543,1.000000,1.00e-04,2026-01-27 18:47:49
3,23,7.057224,1.000000,1.00e-04,2026-01-27 18:47:49
3,24,4.899311,1.000000,1.00e-04,2026-01-27 18:47:49
3,25,2.180882,1.000000,1.00e-04,2026-01-27 18:47:49
3,26,3.219018,1.000000,1.00e-04,2026-01-27 18:47:49
3,27,3.232403,1.000000,1.00e-04,2026-01-27 18:47:49
3,28,4.826811,1.000000,1.00e-04,2026-01-27 18:47:49
3,29,3.383251,1.000000,1.00e-04,2026-01-27 18:47:49
4,1,2.368313,1.000000,1.00e-04,2026-01-27 18:47:52
4,2,4.134233,1.000000,1.00e-04,2026-01-27 18:47:52
4,3,5.990834,nan,1.00e-04,2026-01-27 18:47:52
4,4,2.228403,1.000000,1.00e-04,2026-01-27 18:47:52
4,5,4.850718,1.000000,1.00e-04,2026-01-27 18:47:52
4,6,4.865875,1.000000,1.00e-04,2026-01-27 18:47:52
4,7,4.782238,1.000000,1.00e-04,2026-01-27 18:47:52
4,8,3.201603,1.000000,1.00e-04,2026-01-27 18:47:52
4,9,3.998093,1.000000,1.00e-04,2026-01-27 18:47:52
4,10,4.804832,1.000000,1.00e-04,2026-01-27 18:47:52
4,11,3.122754,1.000000,1.00e-04,2026-01-27 18:47:52
4,12,2.799409,1.000000,1.00e-04,2026-01-27 18:47:52
4,13,6.954479,1.000000,1.00e-04,2026-01-27 18:47:52
4,14,4.077377,1.000000,1.00e-04,2026-01-27 18:47:53
4,15,3.223742,1.000000,1.00e-04,2026-01-27 18:47:53
4,16,5.118802,1.000000,1.00e-04,2026-01-27 18:47:53
4,17,6.396346,1.000000,1.00e-04,2026-01-27 18:47:53
4,18,3.684418,1.000000,1.00e-04,2026-01-27 18:47:53
4,19,7.551907,1.000000,1.00e-04,2026-01-27 18:47:53
4,20,3.688125,1.000000,1.00e-04,2026-01-27 18:47:53
4,21,3.157089,1.000000,1.00e-04,2026-01-27 18:47:53
4,22,4.036687,1.000000,1.00e-04,2026-01-27 18:47:53
4,23,4.480005,1.000000,1.00e-04,2026-01-27 18:47:53
4,24,2.145448,1.000000,1.00e-04,2026-01-27 18:47:53
4,25,4.452918,1.000000,1.00e-04,2026-01-27 18:47:53
4,26,4.294586,1.000000,1.00e-04,2026-01-27 18:47:53
4,27,5.598243,1.000000,1.00e-04,2026-01-27 18:47:53
4,28,3.587862,1.000000,1.00e-04,2026-01-27 18:47:53
4,29,5.134931,1.000000,1.00e-04,2026-01-27 18:47:53
5,1,2.392826,1.000000,1.00e-04,2026-01-27 18:47:55
5,2,1.715503,1.000000,1.00e-04,2026-01-27 18:47:55
5,3,6.643056,1.000000,1.00e-04,2026-01-27 18:47:55
5,4,5.625706,1.000000,1.00e-04,2026-01-27 18:47:56
5,5,3.486583,1.000000,1.00e-04,2026-01-27 18:47:56
5,6,6.201252,1.000000,1.00e-04,2026-01-27 18:47:56
5,7,4.690604,1.000000,1.00e-04,2026-01-27 18:47:56
5,8,3.356070,1.000000,1.00e-04,2026-01-27 18:47:56
5,9,3.301552,1.000000,1.00e-04,2026-01-27 18:47:56
5,10,5.783292,1.000000,1.00e-04,2026-01-27 18:47:56
5,11,4.326610,1.000000,1.00e-04,2026-01-27 18:47:56
5,12,3.919508,1.000000,1.00e-04,2026-01-27 18:47:56
5,13,2.336352,1.000000,1.00e-04,2026-01-27 18:47:56
5,14,2.383882,1.000000,1.00e-04,2026-01-27 18:47:56
5,15,2.231194,1.000000,1.00e-04,2026-01-27 18:47:56
5,16,2.482038,1.000000,1.00e-04,2026-01-27 18:47:56
5,17,4.681375,1.000000,1.00e-04,2026-01-27 18:47:56
5,18,2.817075,1.000000,1.00e-04,2026-01-27 18:47:56
5,19,4.000978,1.000000,1.00e-04,2026-01-27 18:47:56
5,20,3.865833,1.000000,1.00e-04,2026-01-27 18:47:56
5,21,3.773634,1.000000,1.00e-04,2026-01-27 18:47:56
5,22,2.566550,1.000000,1.00e-04,2026-01-27 18:47:56
5,23,3.260020,1.000000,1.00e-04,2026-01-27 18:47:56
5,24,2.517103,1.000000,1.00e-04,2026-01-27 18:47:56
5,25,3.130275,1.000000,1.00e-04,2026-01-27 18:47:56
5,26,2.134713,1.000000,1.00e-04,2026-01-27 18:47:56
5,27,2.778364,1.000000,1.00e-04,2026-01-27 18:47:56
5,28,3.681816,1.000000,1.00e-04,2026-01-27 18:47:56
5,29,3.693515,1.000000,1.00e-04,2026-01-27 18:47:56
6,1,4.204507,1.000000,9.99e-05,2026-01-27 18:47:59
6,2,3.666282,1.000000,9.99e-05,2026-01-27 18:47:59
6,3,4.114874,1.000000,9.99e-05,2026-01-27 18:47:59
6,4,3.059302,1.000000,9.99e-05,2026-01-27 18:47:59
6,5,5.348601,1.000000,9.99e-05,2026-01-27 18:47:59
6,6,5.464979,1.000000,9.99e-05,2026-01-27 18:47:59
6,7,3.982182,1.000000,9.99e-05,2026-01-27 18:47:59
6,8,3.935293,1.000000,9.99e-05,2026-01-27 18:47:59
6,9,2.871527,1.000000,9.99e-05,2026-01-27 18:47:59
6,10,2.703500,1.000000,9.99e-05,2026-01-27 18:47:59
6,11,3.723600,1.000000,9.99e-05,2026-01-27 18:47:59
6,12,3.723918,1.000000,9.99e-05,2026-01-27 18:47:59
6,13,2.964484,1.000000,9.99e-05,2026-01-27 18:47:59
6,14,4.376361,1.000000,9.99e-05,2026-01-27 18:47:59
6,15,2.291770,1.000000,9.99e-05,2026-01-27 18:47:59
6,16,3.973322,1.000000,9.99e-05,2026-01-27 18:47:59
6,17,1.814942,1.000000,9.99e-05,2026-01-27 18:47:59
6,18,2.219645,1.000000,9.99e-05,2026-01-27 18:47:59
6,19,4.040891,1.000000,9.99e-05,2026-01-27 18:47:59
6,20,3.533167,1.000000,9.99e-05,2026-01-27 18:47:59
6,21,3.064539,1.000000,9.99e-05,2026-01-27 18:47:59
6,22,3.524788,1.000000,9.99e-05,2026-01-27 18:47:59
6,23,3.145002,1.000000,9.99e-05,2026-01-27 18:47:59
6,24,2.503150,1.000000,9.99e-05,2026-01-27 18:47:59
6,25,2.624518,1.000000,9.99e-05,2026-01-27 18:47:59
6,26,4.448299,1.000000,9.99e-05,2026-01-27 18:48:00
6,27,2.385414,1.000000,9.99e-05,2026-01-27 18:48:00
6,28,2.373034,1.000000,9.99e-05,2026-01-27 18:48:00
6,29,8.105260,1.000000,9.99e-05,2026-01-27 18:48:00
7,1,5.796574,1.000000,9.99e-05,2026-01-27 18:48:02
7,2,2.332783,1.000000,9.99e-05,2026-01-27 18:48:02
7,3,2.560943,1.000000,9.99e-05,2026-01-27 18:48:02
7,4,3.047214,1.000000,9.99e-05,2026-01-27 18:48:02
7,5,2.307265,1.000000,9.99e-05,2026-01-27 18:48:02
7,6,3.336123,1.000000,9.99e-05,2026-01-27 18:48:02
7,7,6.384689,1.000000,9.99e-05,2026-01-27 18:48:02
7,8,5.952500,1.000000,9.99e-05,2026-01-27 18:48:02
7,9,2.416901,1.000000,9.99e-05,2026-01-27 18:48:02
7,10,1.598668,1.000000,9.99e-05,2026-01-27 18:48:02
7,11,3.287881,1.000000,9.99e-05,2026-01-27 18:48:03
7,12,2.155254,1.000000,9.99e-05,2026-01-27 18:48:03
7,13,3.748325,1.000000,9.99e-05,2026-01-27 18:48:03
7,14,3.548275,1.000000,9.99e-05,2026-01-27 18:48:03
7,15,3.687335,1.000000,9.99e-05,2026-01-27 18:48:03
7,16,3.044073,1.000000,9.99e-05,2026-01-27 18:48:03
7,17,2.068489,1.000000,9.99e-05,2026-01-27 18:48:03
7,18,3.321733,1.000000,9.99e-05,2026-01-27 18:48:03
7,19,4.614941,1.000000,9.99e-05,2026-01-27 18:48:03
7,20,1.840469,1.000000,9.99e-05,2026-01-27 18:48:03
7,21,2.770672,1.000000,9.99e-05,2026-01-27 18:48:03
7,22,3.818942,1.000000,9.99e-05,2026-01-27 18:48:03
7,23,3.806669,1.000000,9.99e-05,2026-01-27 18:48:03
7,24,1.472948,1.000000,9.99e-05,2026-01-27 18:48:03
7,25,2.121002,1.000000,9.99e-05,2026-01-27 18:48:03
7,26,1.996969,1.000000,9.99e-05,2026-01-27 18:48:03
7,27,2.399187,1.000000,9.99e-05,2026-01-27 18:48:03
7,28,3.038321,1.000000,9.99e-05,2026-01-27 18:48:03
7,29,1.964128,1.000000,9.99e-05,2026-01-27 18:48:03
8,1,2.090026,1.000000,9.99e-05,2026-01-27 18:48:05
8,2,1.536224,1.000000,9.99e-05,2026-01-27 18:48:05
8,3,2.320627,1.000000,9.99e-05,2026-01-27 18:48:05
8,4,2.979282,1.000000,9.99e-05,2026-01-27 18:48:05
8,5,2.160571,1.000000,9.99e-05,2026-01-27 18:48:05
8,6,2.600778,1.000000,9.99e-05,2026-01-27 18:48:06
8,7,3.768835,1.000000,9.99e-05,2026-01-27 18:48:06
8,8,2.774289,1.000000,9.99e-05,2026-01-27 18:48:06
8,9,2.905437,1.000000,9.99e-05,2026-01-27 18:48:06
8,10,2.553343,1.000000,9.99e-05,2026-01-27 18:48:06
8,11,2.217403,1.000000,9.99e-05,2026-01-27 18:48:06
8,12,3.617532,1.000000,9.99e-05,2026-01-27 18:48:06
8,13,6.757881,1.000000,9.99e-05,2026-01-27 18:48:06
8,14,3.717480,1.000000,9.99e-05,2026-01-27 18:48:06
8,15,4.633094,1.000000,9.99e-05,2026-01-27 18:48:06
8,16,2.597720,1.000000,9.99e-05,2026-01-27 18:48:06
8,17,2.778949,1.000000,9.99e-05,2026-01-27 18:48:06
8,18,1.378176,1.000000,9.99e-05,2026-01-27 18:48:06
8,19,3.387774,1.000000,9.99e-05,2026-01-27 18:48:06
8,20,3.386229,1.000000,9.99e-05,2026-01-27 18:48:06
8,21,3.590414,1.000000,9.99e-05,2026-01-27 18:48:06
8,22,2.061739,1.000000,9.99e-05,2026-01-27 18:48:06
8,23,3.205417,1.000000,9.99e-05,2026-01-27 18:48:06
8,24,4.158987,1.000000,9.99e-05,2026-01-27 18:48:06
8,25,1.793569,1.000000,9.99e-05,2026-01-27 18:48:06
8,26,3.010215,1.000000,9.99e-05,2026-01-27 18:48:06
8,27,5.674079,1.000000,9.99e-05,2026-01-27 18:48:06
8,28,1.907614,1.000000,9.99e-05,2026-01-27 18:48:06
8,29,1.455207,1.000000,9.99e-05,2026-01-27 18:48:06
9,1,3.374672,1.000000,9.98e-05,2026-01-27 18:48:09
9,2,2.416670,1.000000,9.98e-05,2026-01-27 18:48:09
9,3,1.835430,1.000000,9.98e-05,2026-01-27 18:48:09
9,4,3.935712,1.000000,9.98e-05,2026-01-27 18:48:09
9,5,1.316395,1.000000,9.98e-05,2026-01-27 18:48:09
9,6,2.205976,1.000000,9.98e-05,2026-01-27 18:48:09
9,7,5.326866,1.000000,9.98e-05,2026-01-27 18:48:09
9,8,3.543843,1.000000,9.98e-05,2026-01-27 18:48:09
9,9,3.414767,1.000000,9.98e-05,2026-01-27 18:48:09
9,10,2.027872,1.000000,9.98e-05,2026-01-27 18:48:09
9,11,2.588192,1.000000,9.98e-05,2026-01-27 18:48:09
9,12,1.822930,1.000000,9.98e-05,2026-01-27 18:48:09
9,13,1.588030,1.000000,9.98e-05,2026-01-27 18:48:09
9,14,2.131382,1.000000,9.98e-05,2026-01-27 18:48:09
9,15,2.442593,1.000000,9.98e-05,2026-01-27 18:48:09
9,16,2.688586,1.000000,9.98e-05,2026-01-27 18:48:09
9,17,1.683856,1.000000,9.98e-05,2026-01-27 18:48:09
9,18,3.240533,1.000000,9.98e-05,2026-01-27 18:48:09
9,19,3.659062,1.000000,9.98e-05,2026-01-27 18:48:09
9,20,3.107811,1.000000,9.98e-05,2026-01-27 18:48:09
9,21,2.788958,1.000000,9.98e-05,2026-01-27 18:48:09
9,22,2.654141,1.000000,9.98e-05,2026-01-27 18:48:09
9,23,2.072618,1.000000,9.98e-05,2026-01-27 18:48:09
9,24,2.018424,1.000000,9.98e-05,2026-01-27 18:48:09
9,25,1.895368,1.000000,9.98e-05,2026-01-27 18:48:09
9,26,2.103474,1.000000,9.98e-05,2026-01-27 18:48:09
9,27,5.352236,1.000000,9.98e-05,2026-01-27 18:48:09
9,28,3.548376,1.000000,9.98e-05,2026-01-27 18:48:09
9,29,6.668043,nan,9.98e-05,2026-01-27 18:48:09
10,1,2.349142,1.000000,9.98e-05,2026-01-27 18:48:12
10,2,3.665450,1.000000,9.98e-05,2026-01-27 18:48:12
10,3,3.112693,1.000000,9.98e-05,2026-01-27 18:48:12
10,4,2.728895,1.000000,9.98e-05,2026-01-27 18:48:12
10,5,2.644204,1.000000,9.98e-05,2026-01-27 18:48:12
10,6,3.870132,1.000000,9.98e-05,2026-01-27 18:48:12
10,7,1.856974,1.000000,9.98e-05,2026-01-27 18:48:12
10,8,2.167971,1.000000,9.98e-05,2026-01-27 18:48:12
10,9,3.183736,1.000000,9.98e-05,2026-01-27 18:48:12
10,10,1.340911,1.000000,9.98e-05,2026-01-27 18:48:12
10,11,2.347431,1.000000,9.98e-05,2026-01-27 18:48:12
10,12,1.652379,1.000000,9.98e-05,2026-01-27 18:48:12
10,13,1.383487,1.000000,9.98e-05,2026-01-27 18:48:13
10,14,1.732198,1.000000,9.98e-05,2026-01-27 18:48:13
10,15,2.408710,1.000000,9.98e-05,2026-01-27 18:48:13
10,16,2.909901,1.000000,9.98e-05,2026-01-27 18:48:13
10,17,2.622420,1.000000,9.98e-05,2026-01-27 18:48:13
10,18,2.151579,1.000000,9.98e-05,2026-01-27 18:48:13
10,19,0.777747,1.000000,9.98e-05,2026-01-27 18:48:13
10,20,1.145825,1.000000,9.98e-05,2026-01-27 18:48:13
10,21,1.521701,1.000000,9.98e-05,2026-01-27 18:48:13
10,22,2.267014,1.000000,9.98e-05,2026-01-27 18:48:13
10,23,1.763537,1.000000,9.98e-05,2026-01-27 18:48:13
10,24,1.375718,1.000000,9.98e-05,2026-01-27 18:48:13
10,25,2.421149,1.000000,9.98e-05,2026-01-27 18:48:13
10,26,3.895635,1.000000,9.98e-05,2026-01-27 18:48:13
10,27,4.976746,1.000000,9.98e-05,2026-01-27 18:48:13
10,28,4.169837,1.000000,9.98e-05,2026-01-27 18:48:13
10,29,6.413606,1.000000,9.98e-05,2026-01-27 18:48:13
11,1,2.523702,1.000000,9.97e-05,2026-01-27 18:48:15
11,2,2.058650,1.000000,9.97e-05,2026-01-27 18:48:15
11,3,3.777633,1.000000,9.97e-05,2026-01-27 18:48:15
11,4,1.483170,1.000000,9.97e-05,2026-01-27 18:48:15
11,5,3.678279,1.000000,9.97e-05,2026-01-27 18:48:15
11,6,0.991864,1.000000,9.97e-05,2026-01-27 18:48:15
11,7,1.577794,1.000000,9.97e-05,2026-01-27 18:48:15
11,8,0.948149,1.000000,9.97e-05,2026-01-27 18:48:15
11,9,1.140626,1.000000,9.97e-05,2026-01-27 18:48:15
11,10,4.013105,1.000000,9.97e-05,2026-01-27 18:48:16
11,11,1.695008,1.000000,9.97e-05,2026-01-27 18:48:16
11,12,2.623085,1.000000,9.97e-05,2026-01-27 18:48:16
11,13,2.419642,1.000000,9.97e-05,2026-01-27 18:48:16
11,14,2.665694,1.000000,9.97e-05,2026-01-27 18:48:16
11,15,2.461864,1.000000,9.97e-05,2026-01-27 18:48:16
11,16,3.273068,1.000000,9.97e-05,2026-01-27 18:48:16
11,17,4.616460,1.000000,9.97e-05,2026-01-27 18:48:16
11,18,1.886218,1.000000,9.97e-05,2026-01-27 18:48:16
11,19,1.991438,1.000000,9.97e-05,2026-01-27 18:48:16
11,20,1.165676,1.000000,9.97e-05,2026-01-27 18:48:16
11,21,1.431111,1.000000,9.97e-05,2026-01-27 18:48:16
11,22,2.735659,1.000000,9.97e-05,2026-01-27 18:48:16
11,23,1.675916,1.000000,9.97e-05,2026-01-27 18:48:16
11,24,2.098120,1.000000,9.97e-05,2026-01-27 18:48:16
11,25,2.141784,1.000000,9.97e-05,2026-01-27 18:48:16
11,26,2.327405,1.000000,9.97e-05,2026-01-27 18:48:16
11,27,1.353199,1.000000,9.97e-05,2026-01-27 18:48:16
11,28,2.615323,1.000000,9.97e-05,2026-01-27 18:48:16
11,29,1.981117,1.000000,9.97e-05,2026-01-27 18:48:16
12,1,2.275190,1.000000,9.97e-05,2026-01-27 18:48:19
12,2,2.379563,1.000000,9.97e-05,2026-01-27 18:48:19
12,3,3.334620,1.000000,9.97e-05,2026-01-27 18:48:19
12,4,1.150850,1.000000,9.97e-05,2026-01-27 18:48:19
12,5,1.387311,1.000000,9.97e-05,2026-01-27 18:48:19
12,6,2.940330,1.000000,9.97e-05,2026-01-27 18:48:19
12,7,0.961475,1.000000,9.97e-05,2026-01-27 18:48:19
12,8,1.747571,1.000000,9.97e-05,2026-01-27 18:48:19
12,9,2.358837,1.000000,9.97e-05,2026-01-27 18:48:19
12,10,4.349141,1.000000,9.97e-05,2026-01-27 18:48:19
12,11,1.176602,1.000000,9.97e-05,2026-01-27 18:48:19
12,12,1.723304,1.000000,9.97e-05,2026-01-27 18:48:19
12,13,2.553068,1.000000,9.97e-05,2026-01-27 18:48:19
